"","DATE","USEPUINDXM","FEDFUNDS","CPALTT01USM659N","UNRATE","INDPRO","DIFF","unemployment_growth","cpi_growth","rate_diff","INDPRO_growth","cpi_diff","uncertainty_growth"
"60",1990-01-01,100.35918,8.23,5.20231213872831,5.4,63.4228,34,0,11.2816138028049,-0.219999999999999,-0.666147926339811,0.55500923416402,-6.49628877677886
"61",1990-02-01,89.59096,8.24,5.26315789473684,5.3,64.0446,33,-1.86921330121528,1.16280379951212,0.00999999999999979,0.975629740904971,0.06084575600853,-11.3501128845235
"62",1990-03-01,86.06529,8.28,5.23303352412099,5.2,64.358,32,-1.90481949706944,-0.574007316106417,0.0399999999999991,0.488153078431086,-0.0301243706158498,-4.01482277696505
"63",1990-04-01,76.6617,8.26,4.71161657189277,5.4,64.2602,31,3.77403279828472,-10.4960063310529,-0.0199999999999996,-0.152078040042714,-0.52141695222822,-11.5703958716159
"64",1990-05-01,118.53794,8.18,4.36187399030692,5.4,64.3973,30,0,-7.71292910422388,-0.0800000000000001,0.213124072664961,-0.34974258158585,43.5830842560566
"65",1990-06-01,120.52674,8.29,4.67365028203064,5.2,64.6041,29,-3.77403279828472,6.90386320220895,0.109999999999999,0.320616950126773,0.31177629172372,1.66385589178342
"66",1990-07-01,111.56962,8.15,4.82315112540193,5.5,64.5205,28,5.60894666510436,3.14870635811597,-0.139999999999999,-0.129487350483171,0.14950084337129,-7.72228463605122
"67",1990-08-01,142.16525,8.13,5.61797752808991,5.7,64.7326,27,3.57180826020793,15.2544253778989,-0.0199999999999996,0.328193583564662,0.79482640268798,24.2341322718169
"68",1990-09-01,157.6953,8.2,6.16000000000002,5.9,64.8145,26,3.44861760711692,9.21050488553756,0.0699999999999985,0.126440516092252,0.542022471910109,10.3674576716676
"69",1990-10-01,141.11954,8.11,6.28980891719745,5.9,64.3274,25,0,2.08539138815369,-0.0899999999999999,-0.75436757543379,0.129808917197431,-11.1057357484659
"70",1990-11-01,145.29094,7.81,6.27482128673552,6.2,63.5753,24,4.95969411393722,-0.238568701620023,-0.3,-1.17606378711699,-0.0149876304619303,2.91308822653207
"71",1990-12-01,134.48512,7.31,6.10626486915148,6.3,63.1594,23,1.60003413464409,-2.72297325339106,-0.5,-0.656334047409501,-0.16855641758404,-7.72846539298353
"72",1991-01-01,175.6586,6.91,5.65149136577706,6.4,62.8852,22,1.57483569681394,-7.73958030048232,-0.399999999999999,-0.435084775623107,-0.45477350337442,26.7088777563812
"73",1991-02-01,115.21345,6.25,5.3125,6.6,62.4462,21,3.07716586667535,-6.18569346214992,-0.66,-0.700545586145651,-0.33899136577706,-42.175584359642
"74",1991-03-01,116.0257,6.12,4.89510489510491,6.8,62.119,20,2.98529631496813,-8.18268294670348,-0.13,-0.525348576545337,-0.41739510489509,0.702522337268618
"75",1991-04-01,107.24168,5.91,4.88750969743984,6.7,62.2415,19,-1.48150857851406,-0.155279534307118,-0.21,0.197007956096495,-0.00759519766507033,-7.87267392501478
"76",1991-05-01,94.75868,5.78,4.95356037151703,6.9,62.8646,18,2.94138852062933,1.34236755647872,-0.13,0.996122734709459,0.0660506740771902,-12.3751529776073
"77",1991-06-01,96.93761,5.9,4.69591993841415,6.9,63.4372,17,0,-5.34125515144166,0.12,0.906723297699141,-0.25764043310288,2.27341264225647
"78",1991-07-01,93.53158,5.82,4.44785276073617,6.8,63.5128,16,-1.45987994211527,-5.42725794428933,-0.0800000000000001,0.119102022743967,-0.24806717767798,-3.5768442408596
"79",1991-08-01,100.59554,5.66,3.79939209726441,6.9,63.5671,15,1.45987994211527,-15.7580374516939,-0.16,0.0854580516739922,-0.64846066347176,7.28087894075431
"80",1991-09-01,117.04781,5.45,3.39110776186886,6.9,64.133,14,0,-11.3684438104769,-0.21,0.886301113972721,-0.40828433539555,15.1474561122041
"81",1991-10-01,105.54142,5.21,2.92134831460676,7,64.0213,13,1.43887374520995,-14.9111380142804,-0.24,-0.174321155491519,-0.4697594472621,-10.3479001307501
"82",1991-11-01,122.24915,4.81,2.98953662182363,7,63.948,12,0,2.30731381304641,-0.4,-0.114558738723058,0.0681883072168703,14.69576928642
"83",1991-12-01,139.99911,4.43,3.06427503736921,7.3,63.6937,11,4.19641990990323,2.46926125903679,-0.38,-0.398459651446537,0.0747384155455797,13.5574890080666
"84",1992-01-01,109.20084,4.03,2.60029717682023,7.3,63.3374,10,0,-16.4185274731386,-0.399999999999999,-0.560966463089585,-0.46397786054898,-24.8447309857329
"85",1992-02-01,125.53677,4.06,2.81899109792284,7.4,63.7911,9,1.36056520557788,8.07533169693815,0.0299999999999994,0.713769023004662,0.21869392110261,13.940994811812
"86",1992-03-01,91.70583,3.98,3.18518518518521,7.4,64.3212,8,0,12.2131376006965,-0.0799999999999996,0.827559922576349,0.36619408726237,-31.4012749584403
"87",1992-04-01,87.5823,3.73,3.18047337278109,7.4,64.8088,7,0,-0.148038517043414,-0.25,0.755211519394994,-0.00471181240411989,-4.60070313906238
"88",1992-05-01,96.87495,3.82,3.02359882005902,7.6,65.0202,6,2.66682470821609,-5.05822608866864,0.0899999999999999,0.325659424060643,-0.15687455272207,10.0842048812341
"89",1992-06-01,122.34917,3.76,3.08823529411764,7.8,65.0295,5,2.59754864032611,2.11520413492938,-0.0600000000000001,0.0143022244816216,0.0646364740586201,23.3458034504406
"90",1992-07-01,120.91493,3.25,3.15712187958886,7.7,65.6172,4,-1.2903404835908,2.20609894308428,-0.51,0.899684361239306,0.06888658547122,-1.17917655643209
"91",1992-08-01,115.90752,3.3,3.14787701317718,7.6,65.2943,3,-1.30720815673531,-0.293255342127763,0.0499999999999998,-0.493311366580329,-0.00924486641167999,-4.22946087232932
"92",1992-09-01,127.01962,3.22,2.98833819241985,7.6,65.446,2,0,-5.20108171443479,-0.0799999999999996,0.232063209399946,-0.15953882075733,9.15489309543585
"93",1992-10-01,138.52179,3.1,3.2023289665211,7.3,65.9369,1,-4.02738991379397,6.91609027174789,-0.12,0.747284896986145,0.21399077410125,8.66860790569186
"94",1992-11-01,118.77686,3.09,3.04789550072568,7.4,66.2174,0,1.36056520557788,-4.94269944262031,-0.0100000000000002,0.424504418284943,-0.15443346579542,-15.3781034960963
"95",1992-12-01,106.86791,2.92,2.90065264684553,7.4,66.2772,47,0,-4.95155903891304,-0.17,0.0902678359126163,-0.14724285388015,-10.5653020936356
"96",1993-01-01,102.53033,3.02,3.25850832729904,7.3,66.5643,46,-1.36056520557788,11.6333760040391,0.1,0.432245114673702,0.35785568045351,-4.14349286281013
"97",1993-02-01,119.96253,3.03,3.24675324675325,7.1,66.8594,45,-2.77795641070757,-0.361402634054975,0.00999999999999979,0.442350918458434,-0.01175508054579,15.7020786774869
"98",1993-03-01,121.55787,3.07,3.08686288585782,7,66.7658,44,-1.41846349919565,-5.05001681067285,0.04,-0.140093358600613,-0.15989036089543,1.32110016619578
"99",1993-04-01,109.25684,2.96,3.22580645161289,7.1,67,43,1.41846349919565,4.40276536011062,-0.11,0.350164600075686,0.13894356575507,-10.6689004972313
"100",1993-05-01,133.58966,3,3.22118826055832,7.1,66.7674,42,0,-0.143266500149775,0.04,-0.347768192290854,-0.00461819105457018,20.1071422186292
"101",1993-06-01,126.04877,3.04,2.9957203994294,7,66.8781,41,-1.41846349919565,-7.25655798245146,0.04,0.165662181393422,-0.22546786112892,-5.81039673440085
"102",1993-07-01,117.58451,3.06,2.77580071174377,6.9,67.0845,40,-1.43887374520995,-7.62454863270379,0.02,0.308145950169258,-0.21991968768563,-6.95115864518767
"103",1993-08-01,106.03236,3.03,2.76792051100071,6.8,67.014,39,-1.45987994211527,-0.284293013083325,-0.0300000000000002,-0.105146599693917,-0.00788020074306006,-10.3412978560359
"104",1993-09-01,106.27469,3.09,2.68931351733899,6.7,67.3345,38,-1.48150857851406,-2.88103571891097,0.0600000000000001,0.477118252891717,-0.0786069936617197,0.228282673832858
"105",1993-10-01,84.48769,2.99,2.75035260930887,6.8,67.8515,37,1.48150857851406,2.24431619957114,-0.0999999999999996,0.764875831111933,0.0610390919698798,-22.942131400256
"106",1993-11-01,84.55661,3.02,2.67605633802818,6.6,68.1326,36,-2.98529631496813,-2.73849299064844,0.0299999999999998,0.413431276734144,-0.0742962712806898,0.0815407604026319
"107",1993-12-01,77.52033,2.96,2.74841437632137,6.5,68.5054,35,-1.52674721307884,2.66799598385264,-0.0600000000000001,0.545676788375715,0.0723580382931899,-8.6881026341957
"108",1994-01-01,80.0098,3.05,2.52454417952315,6.6,68.7648,34,1.52674721307884,-8.49636314877379,0.0899999999999999,0.377941182822461,-0.22387019679822,3.16089026319757
"109",1994-02-01,94.5927,3.25,2.51572327044024,6.6,68.7836,33,0,-0.350017858221752,0.2,0.0273358325027395,-0.00882090908290989,16.7431178889908
"110",1994-03-01,87.00632,3.34,2.50696378830085,6.5,69.4766,32,-1.52674721307884,-0.34879700517082,0.0899999999999999,1.0024660799111,-0.00875948213938971,-8.35995463669565
"111",1994-04-01,100.41637,3.56,2.36111111111112,6.4,69.8703,31,-1.55041865359651,-5.99400568018275,0.22,0.565066101317679,-0.14585267718973,14.3344482081224
"112",1994-05-01,96.52731,4.01,2.28848821081833,6.1,70.2281,30,-4.80092191863608,-3.12408884245233,0.45,0.510784959600219,-0.0726229002927901,-3.94992682876696
"113",1994-06-01,92.37978,4.25,2.49307479224376,6.1,70.6763,29,0,8.562537538174,0.24,0.636178162836831,0.20458658142543,-4.39178499561015
"114",1994-07-01,85.37095,4.26,2.77008310249307,6.1,70.7846,28,0,10.5360515657828,0.00999999999999979,0.153116544796195,0.27700831024931,-7.89022445405507
"115",1994-08-01,92.82606,4.47,2.90055248618784,6,71.2053,27,-1.65293019512105,4.60239106765417,0.21,0.592579093403955,0.13046938369477,8.37215403441842
"116",1994-09-01,90.63003,4.73,2.96347346657478,5.9,71.4767,26,-1.68071183163812,2.14608174716713,0.260000000000001,0.380426861578531,0.0629209803869402,-2.39418042525514
"117",1994-10-01,76.499,4.76,2.60809883321897,5.8,72.082,25,-1.70944333593002,-12.7740509278185,0.0299999999999994,0.843283739740119,-0.35537463335581,-16.9507946231228
"118",1994-11-01,91.77528,5.29,2.67489711934155,5.6,72.5263,24,-3.50913198112701,2.52893800298466,0.53,0.614489483734015,0.0667982861225802,18.2065311466414
"119",1994-12-01,91.79501,5.45,2.67489711934155,5.5,73.2879,23,-1.80185055026783,0,0.16,1.04462655317983,0,0.0214958532516185
"120",1995-01-01,107.95494,5.53,2.80437756497948,5.6,73.4219,22,1.80185055026783,4.72706928335461,0.0800000000000001,0.182673600894745,0.12948044563793,16.2155978990032
"121",1995-02-01,86.32307,5.92,2.86298568507159,5.4,73.3025,21,-3.63676441708747,2.06834137458078,0.39,-0.162754151806332,0.0586081200921096,-22.3617032184865
"122",1995-03-01,78.09662,5.98,2.85326086956521,5.4,73.4081,20,0,-0.340252114584749,0.0600000000000005,0.143956903232301,-0.0097248155063796,-10.0150107595509
"123",1995-04-01,65.99178,6.05,3.05291723202171,5.8,73.3612,19,7.14589639821448,6.76350980264937,0.0699999999999994,-0.0639098252786852,0.1996563624565,-16.8416589244765
"124",1995-05-01,74.70236,6.01,3.18644067796609,5.6,73.6104,18,-3.50913198112701,4.28069159150968,-0.04,0.339113459760032,0.13352344594438,12.3981495863093
"125",1995-06-01,79.67356,6,3.04054054054054,5.6,73.8602,17,0,-4.6869209923976,-0.00999999999999979,0.338779714622994,-0.14590013742555,6.44261020382473
"126",1995-07-01,83.0381,5.85,2.76280323450135,5.7,73.5664,16,1.76995770994011,-9.5789480035176,-0.15,-0.398571748844212,-0.27773730603919,4.13617518995242
"127",1995-08-01,66.76376,5.74,2.61744966442953,5.7,74.495,15,0,-5.40453957868412,-0.109999999999999,1.25436092813773,-0.14535357007182,-21.8139120258268
"128",1995-09-01,75.22517,5.8,2.54350736278446,5.6,74.7937,14,-1.76995770994011,-2.86564531565228,0.0599999999999996,0.400164779510792,-0.07394230164507,11.9325464042514
"129",1995-10-01,80.62605,5.76,2.80936454849496,5.5,74.7017,13,-1.80185055026783,9.94143384249544,-0.04,-0.123080725713454,0.2658571857105,6.93359158863878
"130",1995-11-01,90.53282,5.8,2.60521042084169,5.6,74.8897,12,1.80185055026783,-7.54448707485527,0.04,0.251351480069228,-0.20415412765327,11.5890638610314
"131",1995-12-01,84.34723,5.6,2.53841015364062,5.6,75.1755,11,0,-2.59754864032611,-0.2,0.380901562182867,-0.0668002672010699,-7.07704678043202
"132",1996-01-01,90.66318,5.56,2.72787757817698,5.6,74.6841,10,0,7.19859016445741,-0.04,-0.655816192272329,0.18946742453636,7.22093519131448
"133",1996-02-01,75.83463,5.22,2.65076209410206,5.5,75.8344,9,-1.80185055026783,-2.86766816052439,-0.34,1.52847974809633,-0.0771154840749197,-17.8596272528278
"134",1996-03-01,72.65244,5.31,2.84015852047556,5.5,75.7631,8,0,6.90126863500782,0.0899999999999999,-0.0940648826759372,0.1893964263735,-4.28680733407143
"135",1996-04-01,69.19065,5.22,2.89664252797895,5.6,76.4562,7,1.80185055026783,1.96924496263262,-0.0899999999999999,0.910666111282499,0.0564840075033897,-4.8821237249344
"136",1996-05-01,69.42779,5.24,2.89093298291723,5.6,77.0161,6,0,-0.19730358258585,0.0200000000000005,0.729646306221454,-0.00570954506171972,0.342148175005619
"137",1996-06-01,81.1797,5.27,2.75409836065573,5.3,77.6669,5,-5.50597771830275,-4.84891662547819,0.0299999999999994,0.841467827860676,-0.1368346222615,15.6377996274615
"138",1996-07-01,73.61083,5.4,2.95081967213115,5.5,77.5662,4,3.70412716803492,6.8992871486955,0.130000000000001,-0.129740389292454,0.19672131147542,-9.78730542634807
"139",1996-08-01,83.65826,5.22,2.87769784172663,5.1,78.016,3,-7.55075525081452,-2.50923727396057,-0.180000000000001,0.578216856680758,-0.0731218304045198,12.7948005678822
"140",1996-09-01,77.97563,5.3,3.00261096605745,5.2,78.5532,2,1.94180858571016,4.24916181993584,0.0800000000000001,0.686216839623377,0.12491312433082,-7.03438253538717
"141",1996-10-01,64.19595,5.24,2.992843201041,5.2,78.5065,1,0,-0.325839323805854,-0.0599999999999996,-0.0594678346848454,-0.00976776501644983,-19.4456217380012
"142",1996-11-01,74.20866,5.31,3.25520833333333,5.4,79.1996,0,3.77403279828472,8.40324387700249,0.0699999999999994,0.878982439438403,0.26236513229233,14.4940730359484
"143",1996-12-01,69.97417,5.29,3.32247557003256,5.4,79.7143,47,0,2.04538809824968,-0.0199999999999996,0.64777442348749,0.0672672366992302,-5.87546810012576
"144",1997-01-01,74.96831,5.25,3.04404145077719,5.3,79.8273,46,-1.86921330121528,-8.75241015776913,-0.04,0.14165586768069,-0.27843411925537,6.89393169585086
"145",1997-02-01,87.69729,5.19,3.03421562298256,5.2,80.793,45,-1.90481949706944,-0.323310983214631,-0.0599999999999996,1.20247768965127,-0.00982582779462993,15.6825507191908
"146",1997-03-01,75.01231,5.39,2.76172125883109,5.2,81.334,44,0,-9.4098817433621,0.199999999999999,0.667380520204031,-0.27249436415147,-15.623876470128
"147",1997-04-01,75.45429,5.51,2.49520153550861,5.1,81.3531,43,-1.94180858571016,-10.1484628151407,0.12,0.0234806571482338,-0.26651972332248,0.587480904313153
"148",1997-05-01,73.45813,5.5,2.23499361430394,4.9,81.8293,42,-4.0005334613699,-11.0131130769502,-0.00999999999999979,0.583643029847725,-0.26020792120467,-2.68114584073551
"149",1997-06-01,78.48298,5.56,2.29738353541801,5,82.2285,41,2.02027073175193,2.75325111614384,0.0599999999999996,0.4866587115961,0.0623899211140699,6.61662019568876
"150",1997-07-01,73.89487,5.52,2.22929936305731,4.9,82.8557,40,-2.02027073175193,-3.00835329530418,-0.04,0.759858324169471,-0.0680841723606997,-6.02383785819116
